Study Site,Survey date,Latitude,Longitude,Percentage of diseased leaf area
"Dalin Township, Chiayi County",2018/06/07,23.59553,120.4418,20.2
"Dalin Township, Chiayi County",2019/01/27,23.59553,120.4418,0
"Dalin Township, Chiayi County",2019/02/12,23.59553,120.4418,0
"Dalin Township, Chiayi County",2019/02/19,23.59553,120.4418,0
"Dalin Township, Chiayi County",2019/02/26,23.59553,120.4418,0
"Dalin Township, Chiayi County",2019/03/05,23.59553,120.4418,0
"Dalin Township, Chiayi County",2019/03/12,23.59553,120.4418,0
"Dalin Township, Chiayi County",2019/03/19,23.59553,120.4418,1
"Dalin Township, Chiayi County",2019/03/26,23.59553,120.4418,1.1
"Dalin Township, Chiayi County",2019/04/02,23.59553,120.4418,0.46
"Dalin Township, Chiayi County",2019/04/09,23.59553,120.4418,1.36
"Dalin Township, Chiayi County",2019/04/16,23.59553,120.4418,0.58
"Dalin Township, Chiayi County",2019/04/23,23.59553,120.4418,1.06
"Dalin Township, Chiayi County",2019/04/30,23.59553,120.4418,1.06
"Dalin Township, Chiayi County",2019/05/07,23.59553,120.4418,0.5
"Dalin Township, Chiayi County",2019/05/14,23.59553,120.4418,0.36
"Dalin Township, Chiayi County",2019/05/21,23.59553,120.4418,0.1
"Minxiong Township, Chiayi County",2021/02/02,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/02/09,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/02/20,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/02/23,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/03/02,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/03/09,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/03/16,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/03/23,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/03/30,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/04/06,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/04/13,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/04/20,23.601583,120.445133,32
"Minxiong Township, Chiayi County",2021/04/27,23.601583,120.445133,32
"Minxiong Township, Chiayi County",2021/05/04,23.601583,120.445133,18
"Minxiong Township, Chiayi County",2021/05/11,23.601583,120.445133,0
"Minxiong Township, Chiayi County",2021/05/18,23.601583,120.445133,22
"Minxiong Township, Chiayi County",2021/05/25,23.601583,120.445133,22
"Minxiong Township, Chiayi County",2021/06/01,23.601583,120.445133,14
"Minxiong Township, Chiayi County",2021/06/08,23.601583,120.445133,4
"Dounan Town, Yunlin County",2015/03/27,23.68567,120.4589,1.2
"Dounan Town, Yunlin County",2015/04/03,23.68567,120.4589,2.4
"Dounan Town, Yunlin County",2015/04/10,23.68567,120.4589,21.2
"Dounan Town, Yunlin County",2015/04/17,23.68567,120.4589,12.8
"Dounan Town, Yunlin County",2015/04/24,23.68567,120.4589,27.2
"Dounan Town, Yunlin County",2015/05/01,23.68567,120.4589,20.8
"Dounan Town, Yunlin County",2015/05/08,23.68567,120.4589,21.2
"Dounan Town, Yunlin County",2015/05/15,23.68567,120.4589,22.8
"Dounan Town, Yunlin County",2015/05/22,23.68567,120.4589,32
"Dounan Town, Yunlin County",2015/05/29,23.68567,120.4589,27.6
"Dounan Town, Yunlin County",2015/06/05,23.68567,120.4589,21.2
"Dounan Town, Yunlin County",2015/06/12,23.68567,120.4589,29.2
"Dounan Town, Yunlin County",2016/03/22,23.68567,120.4589,0
"Dounan Town, Yunlin County",2016/03/29,23.68567,120.4589,0
"Dounan Town, Yunlin County",2016/04/05,23.68567,120.4589,0.125
"Dounan Town, Yunlin County",2016/04/12,23.68567,120.4589,0.145
"Dounan Town, Yunlin County",2016/04/19,23.68567,120.4589,0.38
"Dounan Town, Yunlin County",2016/04/26,23.68567,120.4589,0.615
"Dounan Town, Yunlin County",2016/05/03,23.68567,120.4589,0.752
"Dounan Town, Yunlin County",2016/05/10,23.68567,120.4589,0.485
"Dounan Town, Yunlin County",2016/05/17,23.68567,120.4589,0.435
"Dounan Town, Yunlin County",2016/05/24,23.68567,120.4589,0.395
"Dounan Town, Yunlin County",2016/05/31,23.68567,120.4589,0.395
"Dounan Town, Yunlin County",2016/06/07,23.68567,120.4589,0.075
"Dounan Town, Yunlin County",2016/06/14,23.68567,120.4589,0.075
"Dounan Town, Yunlin County",2017/03/07,23.68567,120.4589,0
"Dounan Town, Yunlin County",2017/03/14,23.68567,120.4589,0
"Dounan Town, Yunlin County",2017/03/21,23.68567,120.4589,0
"Dounan Town, Yunlin County",2017/03/28,23.68567,120.4589,0
"Dounan Town, Yunlin County",2017/04/04,23.68567,120.4589,2.4
"Dounan Town, Yunlin County",2017/04/11,23.68567,120.4589,5.2
"Dounan Town, Yunlin County",2017/04/18,23.68567,120.4589,19.6
"Dounan Town, Yunlin County",2017/04/25,23.68567,120.4589,20
"Dounan Town, Yunlin County",2017/05/02,23.68567,120.4589,25.2
"Dounan Town, Yunlin County",2017/05/09,23.68567,120.4589,28
"Dounan Town, Yunlin County",2017/05/16,23.68567,120.4589,22
"Dounan Town, Yunlin County",2017/05/23,23.68567,120.4589,23.6
"Dounan Town, Yunlin County",2017/05/30,23.68567,120.4589,11.2
"Dounan Town, Yunlin County",2017/06/06,23.68567,120.4589,8.4
"Dounan Town, Yunlin County",2017/06/13,23.68567,120.4589,8.4
"Dounan Town, Yunlin County",2018/02/22,23.68567,120.4567,0
"Dounan Town, Yunlin County",2018/03/01,23.68567,120.4567,0
"Dounan Town, Yunlin County",2018/03/08,23.68567,120.4567,0
"Dounan Town, Yunlin County",2018/03/15,23.68567,120.4567,0
"Dounan Town, Yunlin County",2018/03/22,23.68567,120.4567,0
"Dounan Town, Yunlin County",2018/03/29,23.68567,120.4567,0
"Dounan Town, Yunlin County",2018/04/05,23.68567,120.4567,0.04
"Dounan Town, Yunlin County",2018/04/12,23.68567,120.4567,0.76
"Dounan Town, Yunlin County",2018/04/19,23.68567,120.4567,3.72
"Dounan Town, Yunlin County",2018/04/26,23.68567,120.4567,4.8
"Dounan Town, Yunlin County",2018/05/03,23.68567,120.4567,3.16
"Dounan Town, Yunlin County",2018/05/10,23.68567,120.4567,5.44
"Dounan Town, Yunlin County",2018/05/17,23.68567,120.4567,7.5
"Dounan Town, Yunlin County",2018/05/24,23.68567,120.4567,8.1
"Dounan Town, Yunlin County",2018/05/31,23.68567,120.4567,5.9
"Dounan Town, Yunlin County",2018/06/07,23.68567,120.4567,3.5
"Dounan Town, Yunlin County",2019/02/19,23.68567,120.4589,0
"Dounan Town, Yunlin County",2019/02/26,23.68567,120.4589,0
"Dounan Town, Yunlin County",2019/03/05,23.68567,120.4589,3
"Dounan Town, Yunlin County",2019/03/12,23.68567,120.4589,2.94
"Dounan Town, Yunlin County",2019/03/19,23.68567,120.4589,15.26
"Dounan Town, Yunlin County",2019/03/26,23.68567,120.4589,3.58
"Dounan Town, Yunlin County",2019/04/02,23.68567,120.4589,3.42
"Dounan Town, Yunlin County",2019/04/09,23.68567,120.4589,2.6
"Dounan Town, Yunlin County",2019/04/16,23.68567,120.4589,5.12
"Dounan Town, Yunlin County",2019/04/23,23.68567,120.4589,2.68
"Dounan Town, Yunlin County",2019/04/30,23.68567,120.4589,2.24
"Dounan Town, Yunlin County",2019/05/07,23.68567,120.4589,1.76
"Dounan Town, Yunlin County",2019/05/14,23.68567,120.4589,0.54
"Dounan Town, Yunlin County",2019/05/21,23.68567,120.4589,0.68
"Dounan Town, Yunlin County",2019/05/28,23.68567,120.4589,0.42
"Dounan Town, Yunlin County",2020/03/10,23.68567,120.4589,0
"Dounan Town, Yunlin County",2020/03/17,23.68567,120.4589,0
"Dounan Town, Yunlin County",2020/03/24,23.68567,120.4589,0
"Dounan Town, Yunlin County",2020/03/31,23.68567,120.4589,0
"Dounan Town, Yunlin County",2020/04/07,23.68567,120.4589,0
"Dounan Town, Yunlin County",2020/04/15,23.68567,120.4589,0
"Dounan Town, Yunlin County",2020/04/21,23.68567,120.4589,1.7
"Dounan Town, Yunlin County",2020/04/28,23.68567,120.4589,1.6
"Dounan Town, Yunlin County",2020/05/05,23.68567,120.4589,1.66
"Dounan Town, Yunlin County",2020/05/12,23.68567,120.4589,2.38
"Dounan Town, Yunlin County",2020/05/19,23.68567,120.4589,1.14
"Dounan Town, Yunlin County",2020/05/26,23.68567,120.4589,0.4
"Dounan Town, Yunlin County",2021/03/16,23.68567,120.4589,0
"Dounan Town, Yunlin County",2021/03/23,23.68567,120.4589,0
"Dounan Town, Yunlin County",2021/03/30,23.68567,120.4589,0
"Dounan Town, Yunlin County",2021/04/06,23.68567,120.4589,0
"Dounan Town, Yunlin County",2021/04/13,23.68567,120.4589,0
"Dounan Town, Yunlin County",2021/04/20,23.68567,120.4589,0
"Dounan Town, Yunlin County",2021/04/27,23.68567,120.4589,0.46
"Dounan Town, Yunlin County",2021/05/04,23.68567,120.4589,0.98
"Dounan Town, Yunlin County",2021/05/11,23.68567,120.4589,0.64
"Dounan Town, Yunlin County",2021/05/18,23.68567,120.4589,0.4
"Dounan Town, Yunlin County",2021/05/25,23.68567,120.4589,0.48
"Dounan Town, Yunlin County",2021/03/16,23.686056,120.459833,0
"Dounan Town, Yunlin County",2021/03/23,23.686056,120.459833,0
"Dounan Town, Yunlin County",2021/03/30,23.686056,120.459833,0
"Dounan Town, Yunlin County",2021/04/06,23.686056,120.459833,0
"Dounan Town, Yunlin County",2021/04/13,23.686056,120.459833,0
"Dounan Town, Yunlin County",2021/04/20,23.686056,120.459833,0
"Dounan Town, Yunlin County",2021/04/27,23.686056,120.459833,0.46
"Dounan Town, Yunlin County",2021/05/04,23.686056,120.459833,0.98
"Dounan Town, Yunlin County",2021/05/11,23.686056,120.459833,0.64
"Dounan Town, Yunlin County",2021/05/18,23.686056,120.459833,0.4
"Dounan Town, Yunlin County",2021/05/25,23.686056,120.459833,0.48
"Linnei Township, Yunlin County",2015/03/27,23.76763,120.6111,0.4
"Linnei Township, Yunlin County",2015/04/03,23.76763,120.6111,0.4
"Linnei Township, Yunlin County",2015/04/10,23.76763,120.6111,0.8
"Linnei Township, Yunlin County",2015/04/17,23.76763,120.6111,2
"Linnei Township, Yunlin County",2015/04/24,23.76763,120.6111,1.2
"Linnei Township, Yunlin County",2015/05/01,23.76763,120.6111,1.6
"Linnei Township, Yunlin County",2015/05/08,23.76763,120.6111,3.2
"Linnei Township, Yunlin County",2015/05/15,23.76763,120.6111,20
"Linnei Township, Yunlin County",2015/05/22,23.76763,120.6111,20.4
"Linnei Township, Yunlin County",2015/05/29,23.76763,120.6111,20
"Linnei Township, Yunlin County",2015/06/05,23.76763,120.6111,20
"Linnei Township, Yunlin County",2016/03/22,23.76763,120.6111,0.035
"Linnei Township, Yunlin County",2016/03/29,23.76763,120.6111,0.035
"Linnei Township, Yunlin County",2016/04/05,23.76763,120.6111,0.075
"Linnei Township, Yunlin County",2016/04/12,23.76763,120.6111,0.185
"Linnei Township, Yunlin County",2016/04/19,23.76763,120.6111,0.365
"Linnei Township, Yunlin County",2016/04/26,23.76763,120.6111,0.41
"Linnei Township, Yunlin County",2016/05/03,23.76763,120.6111,0.225
"Linnei Township, Yunlin County",2016/05/10,23.76763,120.6111,0.265
"Linnei Township, Yunlin County",2016/05/17,23.76763,120.6111,0.19
"Linnei Township, Yunlin County",2016/05/24,23.76763,120.6111,0.06
"Linnei Township, Yunlin County",2016/05/31,23.76763,120.6111,0.06
"Linnei Township, Yunlin County",2017/03/07,23.76763,120.6111,0
"Linnei Township, Yunlin County",2017/03/14,23.76763,120.6111,0
"Linnei Township, Yunlin County",2017/03/21,23.76763,120.6111,0
"Linnei Township, Yunlin County",2017/03/28,23.76763,120.6111,0.8
"Linnei Township, Yunlin County",2017/04/04,23.76763,120.6111,1.2
"Linnei Township, Yunlin County",2017/04/11,23.76763,120.6111,2.8
"Linnei Township, Yunlin County",2017/04/18,23.76763,120.6111,3.6
"Linnei Township, Yunlin County",2017/04/25,23.76763,120.6111,9.2
"Linnei Township, Yunlin County",2017/05/02,23.76763,120.6111,14
"Linnei Township, Yunlin County",2017/05/09,23.76763,120.6111,10.4
"Linnei Township, Yunlin County",2017/05/16,23.76763,120.6111,18
"Linnei Township, Yunlin County",2017/05/23,23.76763,120.6111,11.2
"Linnei Township, Yunlin County",2017/05/30,23.76763,120.6111,12
"Linnei Township, Yunlin County",2017/06/06,23.76763,120.6111,8.4
"Linnei Township, Yunlin County",2017/06/13,23.76763,120.6111,8.4
"Linnei Township, Yunlin County",2019/02/12,23.76763,120.6111,0
"Linnei Township, Yunlin County",2019/02/19,23.76763,120.6111,0
"Linnei Township, Yunlin County",2019/02/26,23.76763,120.6111,0
"Linnei Township, Yunlin County",2019/03/05,23.76763,120.6111,0
"Linnei Township, Yunlin County",2019/03/12,23.76763,120.6111,0
"Linnei Township, Yunlin County",2019/03/19,23.76763,120.6111,1
"Linnei Township, Yunlin County",2019/03/26,23.76763,120.6111,1.1
"Linnei Township, Yunlin County",2019/04/02,23.76763,120.6111,0.46
"Linnei Township, Yunlin County",2019/04/09,23.76763,120.6111,1.36
"Linnei Township, Yunlin County",2019/04/16,23.76763,120.6111,0.58
"Linnei Township, Yunlin County",2019/04/23,23.76763,120.6111,1.06
"Linnei Township, Yunlin County",2019/04/30,23.76763,120.6111,1.06
"Linnei Township, Yunlin County",2019/05/07,23.76763,120.6111,0.5
"Linnei Township, Yunlin County",2019/05/14,23.76763,120.6111,0.36
"Linnei Township, Yunlin County",2019/05/21,23.76763,120.6111,0.1
"Linnei Township, Yunlin County",2020/02/11,23.76763,120.6111,0
"Linnei Township, Yunlin County",2020/02/17,23.76763,120.6111,0
"Linnei Township, Yunlin County",2020/02/25,23.76763,120.6111,0
"Linnei Township, Yunlin County",2020/03/03,23.76763,120.6111,0.94
"Linnei Township, Yunlin County",2020/03/10,23.76763,120.6111,3.46
"Linnei Township, Yunlin County",2020/03/17,23.76763,120.6111,0.88
"Linnei Township, Yunlin County",2020/03/24,23.76763,120.6111,1.48
"Linnei Township, Yunlin County",2020/03/31,23.76763,120.6111,0.44
"Linnei Township, Yunlin County",2020/04/07,23.76763,120.6111,0.1
"Linnei Township, Yunlin County",2020/04/15,23.76763,120.6111,0.04
"Linnei Township, Yunlin County",2020/04/21,23.76763,120.6111,0.12
"Linnei Township, Yunlin County",2020/04/28,23.76763,120.6111,0.1
"Linnei Township, Yunlin County",2020/05/05,23.76763,120.6111,0.18
"Linnei Township, Yunlin County",2020/05/12,23.76763,120.6111,0.5
"Linnei Township, Yunlin County",2020/05/19,23.76763,120.6111,0.4
"Linnei Township, Yunlin County",2021/01/28,23.76763,120.6111,0
"Linnei Township, Yunlin County",2021/02/02,23.76763,120.6111,0
"Linnei Township, Yunlin County",2021/02/09,23.76763,120.6111,0
"Linnei Township, Yunlin County",2021/02/20,23.76763,120.6111,0
"Linnei Township, Yunlin County",2021/02/23,23.76763,120.6111,0
"Linnei Township, Yunlin County",2021/03/02,23.76763,120.6111,0
"Linnei Township, Yunlin County",2021/03/09,23.76763,120.6111,0
"Linnei Township, Yunlin County",2021/03/16,23.76763,120.6111,0
"Linnei Township, Yunlin County",2021/03/23,23.76763,120.6111,0
"Linnei Township, Yunlin County",2021/03/30,23.76763,120.6111,0.92
"Linnei Township, Yunlin County",2021/04/06,23.76763,120.6111,0.46
"Linnei Township, Yunlin County",2021/04/13,23.76763,120.6111,1
"Linnei Township, Yunlin County",2021/04/20,23.76763,120.6111,0.98
"Linnei Township, Yunlin County",2021/04/27,23.76763,120.6111,0.62
"Linnei Township, Yunlin County",2021/05/04,23.76763,120.6111,0.52
"Linnei Township, Yunlin County",2021/05/11,23.76763,120.6111,0.22
"Linnei Township, Yunlin County",2021/05/18,23.76763,120.6111,0.12
"Linnei Township, Yunlin County",2018/02/22,23.76764,120.6089,0
"Linnei Township, Yunlin County",2018/03/01,23.76764,120.6089,0
"Linnei Township, Yunlin County",2018/03/08,23.76764,120.6089,0
"Linnei Township, Yunlin County",2018/03/15,23.76764,120.6089,0
"Linnei Township, Yunlin County",2018/03/22,23.76764,120.6089,0
"Linnei Township, Yunlin County",2018/03/29,23.76764,120.6089,0
"Linnei Township, Yunlin County",2018/04/05,23.76764,120.6089,4.96
"Linnei Township, Yunlin County",2018/04/12,23.76764,120.6089,3.12
"Linnei Township, Yunlin County",2018/04/19,23.76764,120.6089,5.22
"Linnei Township, Yunlin County",2018/04/26,23.76764,120.6089,4.78
"Linnei Township, Yunlin County",2018/05/03,23.76764,120.6089,6.6
"Linnei Township, Yunlin County",2018/05/10,23.76764,120.6089,7.74
"Linnei Township, Yunlin County",2018/05/17,23.76764,120.6089,9.12
"Linnei Township, Yunlin County",2018/05/24,23.76764,120.6089,9.96
"Linnei Township, Yunlin County",2018/05/31,23.76764,120.6089,18.8
"Linnei Township, Yunlin County",2018/06/07,23.76764,120.6089,18.1
"Linnei Township, Yunlin County",2021/02/02,23.774722,120.591361,0
"Linnei Township, Yunlin County",2021/02/09,23.774722,120.591361,0
"Linnei Township, Yunlin County",2021/02/20,23.774722,120.591361,0
"Linnei Township, Yunlin County",2021/02/23,23.774722,120.591361,0
"Linnei Township, Yunlin County",2021/03/02,23.774722,120.591361,0
"Linnei Township, Yunlin County",2021/03/09,23.774722,120.591361,0
"Linnei Township, Yunlin County",2021/03/16,23.774722,120.591361,0
"Linnei Township, Yunlin County",2021/03/23,23.774722,120.591361,0
"Linnei Township, Yunlin County",2021/03/30,23.774722,120.591361,0.92
"Linnei Township, Yunlin County",2021/04/06,23.774722,120.591361,0.46
"Linnei Township, Yunlin County",2021/04/13,23.774722,120.591361,0.56
"Linnei Township, Yunlin County",2021/04/20,23.774722,120.591361,0.44
"Linnei Township, Yunlin County",2021/04/27,23.774722,120.591361,0.38
"Linnei Township, Yunlin County",2021/05/04,23.774722,120.591361,0.38
"Linnei Township, Yunlin County",2021/05/11,23.774722,120.591361,0.22
"Linnei Township, Yunlin County",2021/05/18,23.774722,120.591361,0.12
"Linnei Township, Yunlin County",2021/05/25,23.774722,120.591361,0.06
"Yutong Township, Yunlin County",2015/03/27,23.77937,120.5091,0.8
"Yutong Township, Yunlin County",2015/04/03,23.77937,120.5091,6.4
"Yutong Township, Yunlin County",2015/04/10,23.77937,120.5091,34
"Yutong Township, Yunlin County",2015/04/17,23.77937,120.5091,39.2
"Yutong Township, Yunlin County",2015/04/24,23.77937,120.5091,52.8
"Yutong Township, Yunlin County",2015/05/01,23.77937,120.5091,42.4
"Yutong Township, Yunlin County",2015/05/08,23.77937,120.5091,47.2
"Yutong Township, Yunlin County",2015/05/15,23.77937,120.5091,43.6
"Yutong Township, Yunlin County",2015/05/22,23.77937,120.5091,36
"Yutong Township, Yunlin County",2015/05/29,23.77937,120.5091,40
"Yutong Township, Yunlin County",2015/06/05,23.77937,120.5091,22
"Yutong Township, Yunlin County",2015/06/12,23.77937,120.5091,25.6
"Yutong Township, Yunlin County",2016/03/22,23.77937,120.5091,0.02
"Yutong Township, Yunlin County",2016/03/29,23.77937,120.5091,0.04
"Yutong Township, Yunlin County",2016/04/05,23.77937,120.5091,0.04
"Yutong Township, Yunlin County",2016/04/12,23.77937,120.5091,0.23
"Yutong Township, Yunlin County",2016/04/19,23.77937,120.5091,0.155
"Yutong Township, Yunlin County",2016/04/26,23.77937,120.5091,0.55
"Yutong Township, Yunlin County",2016/05/03,23.77937,120.5091,0.605
"Yutong Township, Yunlin County",2016/05/10,23.77937,120.5091,0.665
"Yutong Township, Yunlin County",2016/05/17,23.77937,120.5091,0.53
"Yutong Township, Yunlin County",2016/05/24,23.77937,120.5091,0.53
"Yutong Township, Yunlin County",2016/05/31,23.77937,120.5091,0.18
"Yutong Township, Yunlin County",2016/06/07,23.77937,120.5091,0.18
"Yutong Township, Yunlin County",2016/06/14,23.77937,120.5091,0.035
"Yutong Township, Yunlin County",2017/03/07,23.77937,120.5091,0
"Yutong Township, Yunlin County",2017/03/14,23.77937,120.5091,0
"Yutong Township, Yunlin County",2017/03/21,23.77937,120.5091,0
"Yutong Township, Yunlin County",2017/03/28,23.77937,120.5091,0
"Yutong Township, Yunlin County",2017/04/04,23.77937,120.5091,3.4
"Yutong Township, Yunlin County",2017/04/11,23.77937,120.5091,9.2
"Yutong Township, Yunlin County",2017/04/18,23.77937,120.5091,16.4
"Yutong Township, Yunlin County",2017/04/25,23.77937,120.5091,17.2
"Yutong Township, Yunlin County",2017/05/02,23.77937,120.5091,18
"Yutong Township, Yunlin County",2017/05/09,23.77937,120.5091,19.2
"Yutong Township, Yunlin County",2017/05/16,23.77937,120.5091,16.4
"Yutong Township, Yunlin County",2017/05/23,23.77937,120.5091,10.8
"Yutong Township, Yunlin County",2017/05/30,23.77937,120.5091,10
"Yutong Township, Yunlin County",2017/06/06,23.77937,120.5091,8.4
"Yutong Township, Yunlin County",2018/02/22,23.77937,120.5069,0
"Yutong Township, Yunlin County",2018/03/01,23.77937,120.5069,0
"Yutong Township, Yunlin County",2018/03/08,23.77937,120.5069,0
"Yutong Township, Yunlin County",2018/03/15,23.77937,120.5069,0
"Yutong Township, Yunlin County",2018/03/22,23.77937,120.5069,0
"Yutong Township, Yunlin County",2018/03/29,23.77937,120.5069,0
"Yutong Township, Yunlin County",2018/04/05,23.77937,120.5069,1.2
"Yutong Township, Yunlin County",2018/04/12,23.77937,120.5069,4
"Yutong Township, Yunlin County",2018/04/19,23.77937,120.5069,19.2
"Yutong Township, Yunlin County",2018/04/26,23.77937,120.5069,35.2
"Yutong Township, Yunlin County",2018/05/03,23.77937,120.5069,24
"Yutong Township, Yunlin County",2018/05/10,23.77937,120.5069,36
"Yutong Township, Yunlin County",2018/05/17,23.77937,120.5069,22
"Yutong Township, Yunlin County",2018/05/24,23.77937,120.5069,22
"Yutong Township, Yunlin County",2018/05/31,23.77937,120.5069,40
"Yutong Township, Yunlin County",2018/06/07,23.77937,120.5069,40
"Yutong Township, Yunlin County",2019/02/12,23.77937,120.5069,0
"Yutong Township, Yunlin County",2019/02/19,23.77937,120.5069,0
"Yutong Township, Yunlin County",2019/02/26,23.77937,120.5069,0
"Yutong Township, Yunlin County",2019/03/05,23.77937,120.5069,0
"Yutong Township, Yunlin County",2019/03/12,23.77937,120.5069,0
"Yutong Township, Yunlin County",2019/03/19,23.77937,120.5069,0.54
"Yutong Township, Yunlin County",2019/03/26,23.77937,120.5069,4.38
"Yutong Township, Yunlin County",2019/04/02,23.77937,120.5069,13
"Yutong Township, Yunlin County",2019/04/09,23.77937,120.5069,7.94
"Yutong Township, Yunlin County",2019/04/16,23.77937,120.5069,10.52
"Yutong Township, Yunlin County",2019/04/23,23.77937,120.5069,2.62
"Yutong Township, Yunlin County",2019/04/30,23.77937,120.5069,2.36
"Yutong Township, Yunlin County",2019/05/07,23.77937,120.5069,1.36
"Yutong Township, Yunlin County",2020/02/11,23.77937,120.5091,0
"Yutong Township, Yunlin County",2020/02/17,23.77937,120.5091,0
"Yutong Township, Yunlin County",2020/02/25,23.77937,120.5091,0
"Yutong Township, Yunlin County",2020/03/03,23.77937,120.5091,0
"Yutong Township, Yunlin County",2020/03/10,23.77937,120.5091,0
"Yutong Township, Yunlin County",2020/03/17,23.77937,120.5091,0
"Yutong Township, Yunlin County",2020/03/24,23.77937,120.5091,1.44
"Yutong Township, Yunlin County",2020/03/31,23.77937,120.5091,0.36
"Yutong Township, Yunlin County",2020/04/07,23.77937,120.5091,0.34
"Yutong Township, Yunlin County",2020/04/14,23.77937,120.5091,0.32
"Yutong Township, Yunlin County",2020/04/21,23.77937,120.5091,1.1
"Yutong Township, Yunlin County",2020/04/28,23.77937,120.5091,1.16
"Yutong Township, Yunlin County",2020/05/05,23.77937,120.5091,1.32
"Yutong Township, Yunlin County",2020/05/12,23.77937,120.5091,1
"Yutong Township, Yunlin County",2020/05/19,23.77937,120.5091,1.12
"Yutong Township, Yunlin County",2020/05/26,23.77937,120.5091,0.28
"Yutong Township, Yunlin County",2020/06/02,23.77937,120.5091,0.2
"Yutong Township, Yunlin County",2021/03/16,23.77937,120.5091,0
"Yutong Township, Yunlin County",2021/03/23,23.77937,120.5091,1.16
"Yutong Township, Yunlin County",2021/03/30,23.77937,120.5091,14.02
"Yutong Township, Yunlin County",2021/04/06,23.77937,120.5091,15.36
"Yutong Township, Yunlin County",2021/04/13,23.77937,120.5091,13.7
"Yutong Township, Yunlin County",2021/04/20,23.77937,120.5091,13.54
"Yutong Township, Yunlin County",2021/04/27,23.77937,120.5091,9.28
"Yutong Township, Yunlin County",2021/05/04,23.77937,120.5091,1.96
"Yutong Township, Yunlin County",2021/05/11,23.77937,120.5091,1.56
"Yutong Township, Yunlin County",2021/05/18,23.77937,120.5091,1.58
"Yutong Township, Yunlin County",2021/05/25,23.77937,120.5091,0.1
"Yutong Township, Yunlin County",2021/06/01,23.77937,120.5091,0.28
"Yutong Township, Yunlin County",2021/03/16,23.779972,120.509,0
"Yutong Township, Yunlin County",2021/03/23,23.779972,120.509,0
"Yutong Township, Yunlin County",2021/03/30,23.779972,120.509,0
"Yutong Township, Yunlin County",2021/04/06,23.779972,120.509,0
"Yutong Township, Yunlin County",2021/04/13,23.779972,120.509,2.1
"Yutong Township, Yunlin County",2021/04/20,23.779972,120.509,1.3
"Yutong Township, Yunlin County",2021/04/27,23.779972,120.509,0.98
"Yutong Township, Yunlin County",2021/05/04,23.779972,120.509,0
"Yutong Township, Yunlin County",2021/05/11,23.779972,120.509,0.14
"Yutong Township, Yunlin County",2021/05/18,23.779972,120.509,0.14
"Yutong Township, Yunlin County",2021/05/25,23.779972,120.509,0
"Yutong Township, Yunlin County",2021/06/01,23.779972,120.509,0
"Yutong Township, Yunlin County",2021/06/08,23.779972,120.509,0
"Yutong Township, Yunlin County",2021/06/15,23.779972,120.509,0.02
"Yutong Township, Yunlin County",2021/06/22,23.779972,120.509,0
"Mingjian Township, Nantou County",2021/02/09,23.829145,120.699967,0
"Mingjian Township, Nantou County",2021/02/23,23.829145,120.699967,0
"Mingjian Township, Nantou County",2021/03/02,23.829145,120.699967,0
"Mingjian Township, Nantou County",2021/03/09,23.829145,120.699967,0
"Mingjian Township, Nantou County",2021/03/16,23.829145,120.699967,0
"Mingjian Township, Nantou County",2021/03/23,23.829145,120.699967,0
"Mingjian Township, Nantou County",2021/03/30,23.829145,120.699967,0
