Study Site,Survey date,Latitude,Longitude,Percentage of diseased leaf area
"Mingjian Township, Nantou County",2021/04/06,23.829145,120.699967,0
"Mingjian Township, Nantou County",2021/04/13,23.829145,120.699967,0
"Mingjian Township, Nantou County",2021/04/20,23.829145,120.699967,0
"Mingjian Township, Nantou County",2021/04/27,23.829145,120.699967,0.01
"Mingjian Township, Nantou County",2021/05/04,23.829145,120.699967,0.39
"Mingjian Township, Nantou County",2021/05/11,23.829145,120.699967,0.74
"Mingjian Township, Nantou County",2021/05/18,23.829145,120.699967,0.29
"Mingjian Township, Nantou County",2021/05/25,23.829145,120.699967,0.31
Taichung City,2018/03/21,23.82915,120.7,0
Taichung City,2018/03/28,23.82915,120.7,0
Taichung City,2018/04/04,23.82915,120.7,0
Taichung City,2018/04/11,23.82915,120.7,0.068
Taichung City,2018/04/18,23.82915,120.7,0.777
Taichung City,2018/04/25,23.82915,120.7,5.1465
Taichung City,2018/05/02,23.82915,120.7,8.703
Taichung City,2018/05/09,23.82915,120.7,8.703
Taichung City,2018/05/16,23.82915,120.7,8.703
Taichung City,2018/05/23,23.82915,120.7,8.703
Taichung City,2018/05/30,23.82915,120.7,8.703
Taichung City,2018/06/06,23.82915,120.7,8.703
Taichung City,2018/06/13,23.82915,120.7,8.703
Taichung City,2018/06/20,23.82915,120.7,10.385
Taichung City,2019/03/28,23.82915,120.7,0
Taichung City,2019/04/11,23.82915,120.7,0
Taichung City,2019/04/18,23.82915,120.7,1.1
Taichung City,2019/04/25,23.82915,120.7,2.5
Taichung City,2019/05/09,23.82915,120.7,10.4
Taichung City,2019/05/16,23.82915,120.7,15.4
Taichung City,2019/05/23,23.82915,120.7,15.4
Taichung City,2019/05/30,23.82915,120.7,15.4
Taichung City,2019/06/06,23.82915,120.7,15.4
Taichung City,2019/06/13,23.82915,120.7,15.4
Taichung City,2020/03/26,23.82915,120.7,0
Taichung City,2020/04/02,23.82915,120.7,0
Taichung City,2020/04/09,23.82915,120.7,0
Taichung City,2020/04/16,23.82915,120.7,0.3
Taichung City,2020/04/23,23.82915,120.7,0.62
Taichung City,2020/04/28,23.82915,120.7,1.3
Taichung City,2020/05/07,23.82915,120.7,3.3
Taichung City,2020/05/14,23.82915,120.7,3.96
Taichung City,2020/05/21,23.82915,120.7,4.96
"Ji'an Township, Hualien County",2018/02/27,23.97556,121.5643,0
"Ji'an Township, Hualien County",2018/03/06,23.97556,121.5643,0.04
"Ji'an Township, Hualien County",2018/03/13,23.97556,121.5643,0.06
"Ji'an Township, Hualien County",2018/03/20,23.97556,121.5643,0.06
"Ji'an Township, Hualien County",2018/03/27,23.97556,121.5643,0.1
"Ji'an Township, Hualien County",2018/04/03,23.97556,121.5643,0.132
"Ji'an Township, Hualien County",2018/04/10,23.97556,121.5643,0.3
"Ji'an Township, Hualien County",2018/04/17,23.97556,121.5643,1.36
"Ji'an Township, Hualien County",2018/04/24,23.97556,121.5643,20.6
"Ji'an Township, Hualien County",2018/05/01,23.97556,121.5643,32.4
"Ji'an Township, Hualien County",2018/05/08,23.97556,121.5643,33.48
"Ji'an Township, Hualien County",2018/05/15,23.97556,121.5643,30.4
"Ji'an Township, Hualien County",2018/05/22,23.97556,121.5643,25.96
"Ji'an Township, Hualien County",2018/05/29,23.97556,121.5643,9.36
"Ji'an Township, Hualien County",2019/02/06,23.97556,121.5643,0
"Ji'an Township, Hualien County",2019/02/13,23.97556,121.5643,0
"Ji'an Township, Hualien County",2019/02/20,23.97556,121.5643,0.132
"Ji'an Township, Hualien County",2019/02/27,23.97556,121.5643,0.64
"Ji'an Township, Hualien County",2019/03/06,23.97556,121.5643,1.252
"Ji'an Township, Hualien County",2019/03/13,23.97556,121.5643,2.092
"Ji'an Township, Hualien County",2017/02/10,23.97568,121.564,0
"Ji'an Township, Hualien County",2017/02/17,23.97568,121.564,0
"Ji'an Township, Hualien County",2017/02/24,23.97568,121.564,4.4
"Ji'an Township, Hualien County",2017/03/03,23.97568,121.564,1.6
"Ji'an Township, Hualien County",2017/03/10,23.97568,121.564,0.8
"Ji'an Township, Hualien County",2017/03/17,23.97568,121.564,3.2
"Ji'an Township, Hualien County",2017/03/24,23.97568,121.564,0.8
"Ji'an Township, Hualien County",2017/03/31,23.97568,121.564,20.4
"Ji'an Township, Hualien County",2017/04/07,23.97568,121.564,20
"Ji'an Township, Hualien County",2017/04/14,23.97568,121.564,35.2
"Ji'an Township, Hualien County",2017/04/21,23.97568,121.564,72
"Ji'an Township, Hualien County",2017/04/28,23.97568,121.564,74.8
"Ji'an Township, Hualien County",2017/05/05,23.97568,121.564,77.6
"Ji'an Township, Hualien County",2017/05/12,23.97568,121.564,76
"Ji'an Township, Hualien County",2017/05/19,23.97568,121.564,75.2
"Ji'an Township, Hualien County",2017/05/26,23.97568,121.564,50
"Ji'an Township, Hualien County",2020/02/25,23.97568,121.564,0.016
"Ji'an Township, Hualien County",2020/03/03,23.97568,121.564,0.008
"Ji'an Township, Hualien County",2020/03/10,23.97568,121.564,0.008
"Ji'an Township, Hualien County",2020/03/17,23.97568,121.564,0.264
"Ji'an Township, Hualien County",2020/03/24,23.97568,121.564,0.632
"Ji'an Township, Hualien County",2020/03/31,23.97568,121.564,3.88
"Ji'an Township, Hualien County",2020/04/07,23.97568,121.564,4.816
"Ji'an Township, Hualien County",2020/04/14,23.97568,121.564,7.064
"Ji'an Township, Hualien County",2020/04/21,23.97568,121.564,9.44
"Ji'an Township, Hualien County",2020/04/28,23.97568,121.564,9.824
"Ji'an Township, Hualien County",2020/05/05,23.97568,121.564,9.816
"Ji'an Township, Hualien County",2020/05/12,23.97568,121.564,6.032
"Ji'an Township, Hualien County",2020/05/19,23.97568,121.564,3.624
"Ji'an Township, Hualien County",2020/05/26,23.97568,121.564,2.072
"Ji'an Township, Hualien County",2020/06/02,23.97568,121.564,0.656
"Ji'an Township, Hualien County",2020/06/09,23.97568,121.564,0.44
"Ji'an Township, Hualien County",2020/06/16,23.97568,121.564,0.204
"Ji'an Township, Hualien County",2021/03/04,23.97568,121.564,0
"Ji'an Township, Hualien County",2021/03/11,23.97568,121.564,0
"Ji'an Township, Hualien County",2021/03/18,23.97568,121.564,0
"Ji'an Township, Hualien County",2021/03/25,23.97568,121.564,0
"Ji'an Township, Hualien County",2021/04/01,23.97568,121.564,0.015
"Ji'an Township, Hualien County",2021/04/08,23.97568,121.564,0.28
"Ji'an Township, Hualien County",2021/04/15,23.97568,121.564,3.615
"Ji'an Township, Hualien County",2021/04/22,23.97568,121.564,9.105
"Ji'an Township, Hualien County",2021/04/29,23.97568,121.564,11.72
"Ji'an Township, Hualien County",2021/05/06,23.97568,121.564,12.045
"Ji'an Township, Hualien County",2021/05/13,23.97568,121.564,11.52
"Ji'an Township, Hualien County",2021/05/20,23.97568,121.564,7.95
"Ji'an Township, Hualien County",2021/05/27,23.97568,121.564,6.595
"Ji'an Township, Hualien County",2021/06/03,23.97568,121.564,5.415
"Ji'an Township, Hualien County",2021/06/10,23.97568,121.564,3.855
"Ji'an Township, Hualien County",2021/06/17,23.97568,121.564,1.53
"Ji'an Township, Hualien County",2021/06/24,23.97568,121.564,1.075
"Ji'an Township, Hualien County",2021/07/01,23.97568,121.564,0.295
"Gongguan Township, Miaoli County",2021/03/18,24.50683,120.8152,0
"Gongguan Township, Miaoli County",2021/03/24,24.50683,120.8152,0
"Gongguan Township, Miaoli County",2021/03/31,24.50683,120.8152,0
"Gongguan Township, Miaoli County",2021/04/07,24.50683,120.8152,0.24
"Gongguan Township, Miaoli County",2021/04/14,24.50683,120.8152,0.24
"Gongguan Township, Miaoli County",2021/04/21,24.50683,120.8152,0.1
"Gongguan Township, Miaoli County",2021/04/28,24.50683,120.8152,0.04
"Gongguan Township, Miaoli County",2021/05/05,24.50683,120.8152,3.34
"Gongguan Township, Miaoli County",2021/05/12,24.50683,120.8152,4.72
"Gongguan Township, Miaoli County",2021/05/19,24.50683,120.8152,3.88
"Gongguan Township, Miaoli County",2021/05/26,24.50683,120.8152,5.44
"Gongguan Township, Miaoli County",2021/06/02,24.50683,120.8152,8.74
"Gongguan Township, Miaoli County",2021/06/09,24.50683,120.8152,17.7
"Gongguan Township, Miaoli County",2021/06/16,24.50683,120.8152,16.98
"Gongguan Township, Miaoli County",2021/06/23,24.50683,120.8152,16.9
"Gongguan Township, Miaoli County",2021/06/30,24.50683,120.8152,16.86
"Gongguan Township, Miaoli County",2017/03/14,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2017/03/21,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2017/03/28,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2017/04/04,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2017/04/11,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2017/04/18,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2017/04/25,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2017/05/02,24.50692,120.8153,9.6
"Gongguan Township, Miaoli County",2017/05/09,24.50692,120.8153,17.2
"Gongguan Township, Miaoli County",2017/05/16,24.50692,120.8153,17.2
"Gongguan Township, Miaoli County",2017/05/23,24.50692,120.8153,22
"Gongguan Township, Miaoli County",2017/05/30,24.50692,120.8153,26.8
"Gongguan Township, Miaoli County",2017/06/06,24.50692,120.8153,26.8
"Gongguan Township, Miaoli County",2018/03/07,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2018/03/14,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2018/03/21,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2018/03/28,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2018/04/03,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2018/04/11,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2018/04/18,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2018/04/25,24.50692,120.8153,0.186
"Gongguan Township, Miaoli County",2018/05/02,24.50692,120.8153,0.572
"Gongguan Township, Miaoli County",2018/05/09,24.50692,120.8153,3.682
"Gongguan Township, Miaoli County",2018/05/16,24.50692,120.8153,4.7
"Gongguan Township, Miaoli County",2018/05/23,24.50692,120.8153,4.7
"Gongguan Township, Miaoli County",2018/05/30,24.50692,120.8153,3.8
"Gongguan Township, Miaoli County",2019/03/15,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2019/03/22,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2019/03/29,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2019/04/05,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2019/04/12,24.50692,120.8153,0.16
"Gongguan Township, Miaoli County",2019/04/17,24.50692,120.8153,0.24
"Gongguan Township, Miaoli County",2019/04/24,24.50692,120.8153,0.8
"Gongguan Township, Miaoli County",2019/05/03,24.50692,120.8153,1.76
"Gongguan Township, Miaoli County",2019/05/10,24.50692,120.8153,1.68
"Gongguan Township, Miaoli County",2019/05/17,24.50692,120.8153,1.18
"Gongguan Township, Miaoli County",2019/05/24,24.50692,120.8153,1.56
"Gongguan Township, Miaoli County",2019/05/31,24.50692,120.8153,4.66
"Gongguan Township, Miaoli County",2020/03/04,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2020/03/11,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2020/03/18,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2020/03/25,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2020/04/01,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2020/04/08,24.50692,120.8153,0
"Gongguan Township, Miaoli County",2020/04/16,24.50692,120.8153,3.78
"Gongguan Township, Miaoli County",2020/04/22,24.50692,120.8153,1.26
"Gongguan Township, Miaoli County",2020/04/29,24.50692,120.8153,1.08
"Gongguan Township, Miaoli County",2020/05/06,24.50692,120.8153,32
"Gongguan Township, Miaoli County",2020/05/13,24.50692,120.8153,26.8
"Gongguan Township, Miaoli County",2020/05/20,24.50692,120.8153,48.9
"Xinfeng Township, Hsinchu County",2020/03/20,24.55575,120.5955,0.016
"Xinfeng Township, Hsinchu County",2020/03/31,24.55575,120.5955,0.132
"Xinfeng Township, Hsinchu County",2020/04/09,24.55575,120.5955,0.226
"Xinfeng Township, Hsinchu County",2020/04/15,24.55575,120.5955,0.222
"Xinfeng Township, Hsinchu County",2020/04/22,24.55575,120.5955,0.02
"Xinfeng Township, Hsinchu County",2020/04/29,24.55575,120.5955,0.084
"Xinfeng Township, Hsinchu County",2020/05/06,24.55575,120.5955,0.072
"Xinfeng Township, Hsinchu County",2020/05/13,24.55575,120.5955,0.074
"Xinfeng Township, Hsinchu County",2020/05/20,24.55575,120.5955,0.34
"Xinfeng Township, Hsinchu County",2020/05/26,24.55575,120.5955,0.016
"Xinfeng Township, Hsinchu County",2020/06/03,24.55575,120.5955,0.024
"Xihu Township, Miaoli County",2021/02/24,24.57802,120.7604,0
"Xihu Township, Miaoli County",2021/03/03,24.57802,120.7604,0
"Xihu Township, Miaoli County",2021/03/10,24.57802,120.7604,0
"Xihu Township, Miaoli County",2021/03/18,24.57802,120.7604,0
"Xihu Township, Miaoli County",2021/03/24,24.57802,120.7604,0
"Xihu Township, Miaoli County",2021/03/31,24.57802,120.7604,0
"Xihu Township, Miaoli County",2021/04/07,24.57802,120.7604,0.4
"Xihu Township, Miaoli County",2021/04/14,24.57802,120.7604,0.28
"Xihu Township, Miaoli County",2021/04/21,24.57802,120.7604,0.14
"Xihu Township, Miaoli County",2021/04/28,24.57802,120.7604,0.3
"Xihu Township, Miaoli County",2021/05/05,24.57802,120.7604,1.02
"Xihu Township, Miaoli County",2021/05/12,24.57802,120.7604,3.18
"Xihu Township, Miaoli County",2021/05/19,24.57802,120.7604,3.54
"Xihu Township, Miaoli County",2021/05/26,24.57802,120.7604,4.4
"Xihu Township, Miaoli County",2021/06/02,24.57802,120.7604,7.7
"Xihu Township, Miaoli County",2021/06/09,24.57802,120.7604,12.76
"Xihu Township, Miaoli County",2021/06/16,24.57802,120.7604,11.96
"Xihu Township, Miaoli County",2017/03/14,24.57827,120.7609,0
"Xihu Township, Miaoli County",2017/03/21,24.57827,120.7609,0
"Xihu Township, Miaoli County",2017/03/28,24.57827,120.7609,0
"Xihu Township, Miaoli County",2017/04/04,24.57827,120.7609,0
"Xihu Township, Miaoli County",2017/04/11,24.57827,120.7609,0
"Xihu Township, Miaoli County",2017/04/18,24.57827,120.7609,0
"Xihu Township, Miaoli County",2017/04/25,24.57827,120.7609,18
"Xihu Township, Miaoli County",2017/05/02,24.57827,120.7609,29.2
"Xihu Township, Miaoli County",2017/05/09,24.57827,120.7609,38
"Xihu Township, Miaoli County",2017/05/16,24.57827,120.7609,34
"Xihu Township, Miaoli County",2017/05/23,24.57827,120.7609,34.4
"Xihu Township, Miaoli County",2017/05/30,24.57827,120.7609,26.8
"Xihu Township, Miaoli County",2017/06/06,24.57827,120.7609,26.8
"Xihu Township, Miaoli County",2018/03/07,24.57827,120.7609,0
"Xihu Township, Miaoli County",2018/03/14,24.57827,120.7609,0
"Xihu Township, Miaoli County",2018/03/21,24.57827,120.7609,0
"Xihu Township, Miaoli County",2018/03/28,24.57827,120.7609,0
"Xihu Township, Miaoli County",2018/04/03,24.57827,120.7609,0
"Xihu Township, Miaoli County",2018/04/11,24.57827,120.7609,0
"Xihu Township, Miaoli County",2018/04/18,24.57827,120.7609,0
"Xihu Township, Miaoli County",2018/04/25,24.57827,120.7609,15.02
"Xihu Township, Miaoli County",2018/05/02,24.57827,120.7609,25.22
"Xihu Township, Miaoli County",2018/05/09,24.57827,120.7609,28.62
"Xihu Township, Miaoli County",2018/05/16,24.57827,120.7609,31.36
"Xihu Township, Miaoli County",2018/05/23,24.57827,120.7609,12.22
"Xihu Township, Miaoli County",2018/05/30,24.57827,120.7609,11.16
"Xihu Township, Miaoli County",2019/03/15,24.57827,120.7609,0
"Xihu Township, Miaoli County",2019/03/22,24.57827,120.7609,0
"Xihu Township, Miaoli County",2019/03/29,24.57827,120.7609,0
"Xihu Township, Miaoli County",2019/04/05,24.57827,120.7609,0
"Xihu Township, Miaoli County",2019/04/12,24.57827,120.7609,0.8
"Xihu Township, Miaoli County",2019/04/17,24.57827,120.7609,2.92
"Xihu Township, Miaoli County",2019/04/24,24.57827,120.7609,18.36
"Xihu Township, Miaoli County",2019/05/03,24.57827,120.7609,23.38
"Xihu Township, Miaoli County",2019/05/10,24.57827,120.7609,22.7
"Xihu Township, Miaoli County",2019/05/17,24.57827,120.7609,1.18
"Xihu Township, Miaoli County",2019/05/24,24.57827,120.7609,8.58
"Xihu Township, Miaoli County",2020/03/04,24.57827,120.7609,0
"Xihu Township, Miaoli County",2020/03/11,24.57827,120.7609,0
"Xihu Township, Miaoli County",2020/03/18,24.57827,120.7609,0
"Xihu Township, Miaoli County",2020/03/25,24.57827,120.7609,0
"Xihu Township, Miaoli County",2020/04/01,24.57827,120.7609,0
"Xihu Township, Miaoli County",2020/04/08,24.57827,120.7609,0
"Xihu Township, Miaoli County",2020/04/16,24.57827,120.7609,1.36
"Xihu Township, Miaoli County",2020/04/22,24.57827,120.7609,2.64
"Xihu Township, Miaoli County",2020/04/29,24.57827,120.7609,3.38
"Xihu Township, Miaoli County",2020/05/06,24.57827,120.7609,2.82
"Xihu Township, Miaoli County",2020/05/13,24.57827,120.7609,4.4
"Xihu Township, Miaoli County",2020/05/20,24.57827,120.7609,6.7
"Beipu Township, Hsinchu County",2018/03/14,24.70029,121.0506,0
"Beipu Township, Hsinchu County",2018/03/21,24.70029,121.0506,0
"Beipu Township, Hsinchu County",2018/03/28,24.70029,121.0506,0
"Beipu Township, Hsinchu County",2018/04/03,24.70029,121.0506,0
"Beipu Township, Hsinchu County",2018/04/11,24.70029,121.0506,0
"Beipu Township, Hsinchu County",2018/04/18,24.70029,121.0506,0
"Beipu Township, Hsinchu County",2018/04/25,24.70029,121.0506,0
"Beipu Township, Hsinchu County",2018/05/02,24.70029,121.0506,0
"Beipu Township, Hsinchu County",2018/05/09,24.70029,121.0506,0.42
"Beipu Township, Hsinchu County",2018/05/16,24.70029,121.0506,0.58
"Beipu Township, Hsinchu County",2018/05/23,24.70029,121.0506,1
"Beipu Township, Hsinchu County",2018/05/30,24.70029,121.0506,0.7
"Beipu Township, Hsinchu County",2020/03/20,24.70029,121.0506,0.016
"Beipu Township, Hsinchu County",2020/03/31,24.70029,121.0506,0.148
"Beipu Township, Hsinchu County",2020/04/09,24.70029,121.0506,0.414
"Beipu Township, Hsinchu County",2020/04/15,24.70029,121.0506,0.772
"Beipu Township, Hsinchu County",2020/04/22,24.70029,121.0506,1.33
"Beipu Township, Hsinchu County",2020/04/29,24.70029,121.0506,2.82
"Beipu Township, Hsinchu County",2020/05/06,24.70029,121.0506,0.322
"Beipu Township, Hsinchu County",2020/05/13,24.70029,121.0506,0.322
"Beipu Township, Hsinchu County",2020/05/20,24.70029,121.0506,19.96
"Beipu Township, Hsinchu County",2020/05/26,24.70029,121.0506,1.88
"Beipu Township, Hsinchu County",2020/06/03,24.70029,121.0506,0.914
"Emei Township, Hsinchu County",2018/03/14,24.7015,121.0427,0
"Emei Township, Hsinchu County",2018/03/21,24.7015,121.0427,0
"Emei Township, Hsinchu County",2018/03/28,24.7015,121.0427,0
"Emei Township, Hsinchu County",2018/04/03,24.7015,121.0427,0
"Emei Township, Hsinchu County",2018/04/11,24.7015,121.0427,0
"Emei Township, Hsinchu County",2018/04/18,24.7015,121.0427,0.44
"Emei Township, Hsinchu County",2018/04/25,24.7015,121.0427,1.2
"Emei Township, Hsinchu County",2018/05/02,24.7015,121.0427,1.98
"Emei Township, Hsinchu County",2018/05/09,24.7015,121.0427,3.56
"Emei Township, Hsinchu County",2018/05/16,24.7015,121.0427,5.96
"Emei Township, Hsinchu County",2018/05/23,24.7015,121.0427,9.08
"Emei Township, Hsinchu County",2018/05/30,24.7015,121.0427,7.16
"Emei Township, Hsinchu County",2020/03/20,24.7015,121.0427,0.016
"Emei Township, Hsinchu County",2020/03/31,24.7015,121.0427,0.004
"Emei Township, Hsinchu County",2020/04/09,24.7015,121.0427,0.016
"Emei Township, Hsinchu County",2020/04/15,24.7015,121.0427,0.044
"Emei Township, Hsinchu County",2020/04/22,24.7015,121.0427,0.04
"Emei Township, Hsinchu County",2020/04/29,24.7015,121.0427,0.068
"Emei Township, Hsinchu County",2020/05/06,24.7015,121.0427,0
"Emei Township, Hsinchu County",2020/05/13,24.7015,121.0427,0
"Emei Township, Hsinchu County",2020/05/20,24.7015,121.0427,0.136
"Emei Township, Hsinchu County",2020/05/26,24.7015,121.0427,0.02
"Hengshan Township, Hsinchu County",2018/03/14,24.72557,121.1271,0
"Hengshan Township, Hsinchu County",2018/03/21,24.72557,121.1271,0
"Hengshan Township, Hsinchu County",2018/03/28,24.72557,121.1271,0
"Hengshan Township, Hsinchu County",2018/04/03,24.72557,121.1271,0
"Hengshan Township, Hsinchu County",2018/04/11,24.72557,121.1271,0
"Hengshan Township, Hsinchu County",2018/04/18,24.72557,121.1271,0
"Hengshan Township, Hsinchu County",2018/04/25,24.72557,121.1271,0
"Hengshan Township, Hsinchu County",2018/05/02,24.72557,121.1271,0
"Hengshan Township, Hsinchu County",2018/05/09,24.72557,121.1271,0
"Hengshan Township, Hsinchu County",2018/05/16,24.72557,121.1271,0
"Hengshan Township, Hsinchu County",2018/05/23,24.72557,121.1271,0.28
"Hengshan Township, Hsinchu County",2018/05/30,24.72557,121.1271,0.14
"Hengshan Township, Hsinchu County",2020/03/20,24.72557,121.1271,0.016
"Hengshan Township, Hsinchu County",2020/03/31,24.72557,121.1271,0.016
"Hengshan Township, Hsinchu County",2020/04/09,24.72557,121.1271,0.036
"Hengshan Township, Hsinchu County",2020/04/15,24.72557,121.1271,0.194
"Hengshan Township, Hsinchu County",2020/04/22,24.72557,121.1271,0.02
"Hengshan Township, Hsinchu County",2020/04/29,24.72557,121.1271,0.032
"Hengshan Township, Hsinchu County",2020/05/06,24.72557,121.1271,2.374
"Hengshan Township, Hsinchu County",2020/05/13,24.72557,121.1271,2.374
"Hengshan Township, Hsinchu County",2020/05/20,24.72557,121.1271,4.47
"Hengshan Township, Hsinchu County",2020/05/26,24.72557,121.1271,3.98
"Hengshan Township, Hsinchu County",2020/06/03,24.72557,121.1271,3.92
"Xionglin Township, Hsinchu County",2020/03/20,24.7739,121.0777,0.016
"Xionglin Township, Hsinchu County",2020/03/31,24.7739,121.0777,0.1
"Xionglin Township, Hsinchu County",2020/04/09,24.7739,121.0777,0.036
"Xionglin Township, Hsinchu County",2020/04/15,24.7739,121.0777,0.188
"Xionglin Township, Hsinchu County",2020/04/22,24.7739,121.0777,0.008
"Xionglin Township, Hsinchu County",2020/04/29,24.7739,121.0777,0.016
"Xionglin Township, Hsinchu County",2020/05/06,24.7739,121.0777,1.178
"Xionglin Township, Hsinchu County",2020/05/13,24.7739,121.0777,1.178
"Xionglin Township, Hsinchu County",2020/05/20,24.7739,121.0777,1.648
"Xionglin Township, Hsinchu County",2020/05/26,24.7739,121.0777,0.84
"Xionglin Township, Hsinchu County",2020/06/03,24.7739,121.0777,0
"Zhubei City, Hsinchu County",2018/03/14,24.80717,121.0587,0
"Zhubei City, Hsinchu County",2018/03/21,24.80717,121.0587,0
"Zhubei City, Hsinchu County",2018/03/28,24.80717,121.0587,0
"Zhubei City, Hsinchu County",2018/04/03,24.80717,121.0587,0
"Zhubei City, Hsinchu County",2018/04/11,24.80717,121.0587,0
"Zhubei City, Hsinchu County",2018/04/18,24.80717,121.0587,0.12
"Zhubei City, Hsinchu County",2018/04/25,24.80717,121.0587,0.32
"Zhubei City, Hsinchu County",2018/05/02,24.80717,121.0587,0.38
"Zhubei City, Hsinchu County",2018/05/09,24.80717,121.0587,1.12
"Zhubei City, Hsinchu County",2018/05/16,24.80717,121.0587,1.22
"Zhubei City, Hsinchu County",2018/05/23,24.80717,121.0587,1.72
"Zhubei City, Hsinchu County",2018/05/30,24.80717,121.0587,1.72
"Zhubei City, Hsinchu County",2018/06/09,24.80717,121.0587,0
"Zhubei City, Hsinchu County",2018/06/16,24.80717,121.0587,0
"Zhubei City, Hsinchu County",2018/06/23,24.80717,121.0587,0.63
"Zhubei City, Hsinchu County",2018/06/30,24.80717,121.0587,1.41
"Zhubei City, Hsinchu County",2020/03/20,24.80717,121.0587,0.016
"Zhubei City, Hsinchu County",2020/03/31,24.80717,121.0587,0.016
"Zhubei City, Hsinchu County",2020/04/09,24.80717,121.0587,0.124
"Zhubei City, Hsinchu County",2020/04/15,24.80717,121.0587,0.2
"Zhubei City, Hsinchu County",2020/04/22,24.80717,121.0587,0.03
"Zhubei City, Hsinchu County",2020/04/29,24.80717,121.0587,0.096
"Zhubei City, Hsinchu County",2020/05/06,24.80717,121.0587,0.072
"Zhubei City, Hsinchu County",2020/05/13,24.80717,121.0587,0.074
"Zhubei City, Hsinchu County",2020/05/20,24.80717,121.0587,0.34
"Zhubei City, Hsinchu County",2020/05/26,24.80717,121.0587,0.1224
"Zhubei City, Hsinchu County",2020/06/03,24.80717,121.0587,0.032
"Xinwu District, Taoyuan City",2017/03/11,24.93257,121.0009,0
"Xinwu District, Taoyuan City",2017/03/18,24.93257,121.0009,0
"Xinwu District, Taoyuan City",2017/03/25,24.93257,121.0009,0
"Xinwu District, Taoyuan City",2017/04/01,24.93257,121.0009,0
"Xinwu District, Taoyuan City",2017/04/08,24.93257,121.0009,1.6
"Xinwu District, Taoyuan City",2017/04/15,24.93257,121.0009,16
"Xinwu District, Taoyuan City",2017/04/22,24.93257,121.0009,49.2
"Xinwu District, Taoyuan City",2017/04/29,24.93257,121.0009,49.6
"Xinwu District, Taoyuan City",2017/05/06,24.93257,121.0009,52.4
"Xinwu District, Taoyuan City",2017/05/13,24.93257,121.0009,51.2
"Xinwu District, Taoyuan City",2017/05/20,24.93257,121.0009,22.4
"Xinwu District, Taoyuan City",2017/05/27,24.93257,121.0009,20
"Xinwu District, Taoyuan City",2020/03/20,24.93257,121.0009,0.016
"Xinwu District, Taoyuan City",2020/03/31,24.93257,121.0009,0.016
"Xinwu District, Taoyuan City",2020/04/09,24.93257,121.0009,0.032
"Xinwu District, Taoyuan City",2020/04/15,24.93257,121.0009,0.066
"Xinwu District, Taoyuan City",2020/04/22,24.93257,121.0009,0
"Xinwu District, Taoyuan City",2020/04/29,24.93257,121.0009,0.036
"Xinwu District, Taoyuan City",2020/05/06,24.93257,121.0009,0.024
"Xinwu District, Taoyuan City",2020/05/13,24.93257,121.0009,0.024
"Xinwu District, Taoyuan City",2020/05/20,24.93257,121.0009,0.08
"Xinwu District, Taoyuan City",2020/05/26,24.93257,121.0009,0.038
"Xinwu District, Taoyuan City",2020/06/03,24.93257,121.0009,0.028